,fid,iso3,1850,1900,1910,1945,1980,2015,SSP1,SSP3,SSP5,long,lat
1828,15787.0,CHN15787.0,69.84,84.38,86.27,90.12,93.26,89.88,88.7,91.62,91.25,46.5,127.5
1829,15788.0,CHN15788.0,3.64,62.92,73.82,86.04,86.51,82.19,78.29,86.52,85.69,46.5,128.5
1830,15789.0,CHN15789.0,0.0,73.95,81.5,88.75,86.88,84.86,81.17,89.29,88.02,46.5,129.5
1831,15790.0,CHN15790.0,50.0,64.31,81.1,90.13,89.2,85.85,81.56,90.39,89.23,46.5,130.5
1832,15791.0,CHN15791.0,50.0,4.17,9.76,57.42,47.88,63.36,52.19,60.13,50.0,46.5,131.5
1833,15792.0,CHN15792.0,50.0,0.0,0.0,2.65,1.34,0.0,0.0,3.83,0.03,46.5,132.5
1834,16103.0,CHN16103.0,50.0,0.0,0.0,18.16,13.34,15.66,10.12,20.86,11.75,45.5,83.5
1835,16104.0,CHN16104.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,84.5
1836,16105.0,CHN16105.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,85.5
1837,16106.0,CHN16106.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,86.5
1838,16110.0,CHN16110.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,90.5
1839,16111.0,CHN16111.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,91.5
1840,16112.0,CHN16112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,92.5
1841,16113.0,CHN16113.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,93.5
1842,16135.0,CHN16135.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,115.5
1843,16136.0,CHN16136.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,116.5
1844,16137.0,CHN16137.0,50.0,50.0,0.0,13.59,16.95,16.95,16.96,30.23,16.96,45.5,117.5
1845,16138.0,CHN16138.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,3.84,0.0,45.5,118.5
1846,16139.0,CHN16139.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,119.5
1847,16140.0,CHN16140.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.9,0.0,45.5,120.5
1848,16141.0,CHN16141.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,121.5
1849,16142.0,CHN16142.0,50.0,50.0,50.0,0.0,0.01,0.01,0.01,7.03,0.01,45.5,122.5
1850,16143.0,CHN16143.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,123.5
1851,16144.0,CHN16144.0,50.0,50.0,50.0,56.71,66.96,60.69,53.68,69.02,61.16,45.5,124.5
1852,16145.0,CHN16145.0,50.0,50.0,73.53,70.77,84.54,76.23,65.33,85.07,76.61,45.5,125.5
1853,16146.0,CHN16146.0,50.0,50.0,96.35,80.75,87.42,83.55,78.27,88.68,84.0,45.5,126.5
1854,16147.0,CHN16147.0,50.0,58.74,51.62,88.48,92.91,92.0,89.4,93.83,90.9,45.5,127.5
1855,16148.0,CHN16148.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,128.5
1856,16149.0,CHN16149.0,50.0,4.0,18.57,19.08,54.79,6.79,7.05,23.51,23.46,45.5,129.5
1857,16150.0,CHN16150.0,0.0,15.9,47.12,40.97,52.74,15.37,14.69,39.19,39.12,45.5,130.5
1858,16461.0,CHN16461.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,81.5
1859,16462.0,CHN16462.0,50.0,50.0,50.0,0.0,6.23,5.12,0.1,6.29,5.15,44.5,82.5
1860,16463.0,CHN16463.0,50.0,50.0,50.0,0.0,0.05,0.05,0.0,2.22,0.02,44.5,83.5
1861,16464.0,CHN16464.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.13,0.0,44.5,84.5
1862,16465.0,CHN16465.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.03,0.0,44.5,85.5
1863,16466.0,CHN16466.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,86.5
1864,16467.0,CHN16467.0,50.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,44.5,87.5
1865,16468.0,CHN16468.0,91.13,91.91,91.97,92.11,91.43,90.7,89.8,90.85,92.92,44.5,88.5
1866,16469.0,CHN16469.0,85.41,85.89,85.98,86.07,85.52,84.09,75.89,84.45,85.89,44.5,89.5
1867,16470.0,CHN16470.0,91.18,92.59,92.79,92.94,91.42,80.02,47.83,83.01,84.37,44.5,90.5
1868,16471.0,CHN16471.0,91.45,92.62,92.73,92.87,91.8,87.69,68.53,89.14,91.19,44.5,91.5
1869,16473.0,CHN16473.0,93.79,94.8,94.83,94.93,93.85,84.99,65.08,88.29,88.92,44.5,93.5
1870,16474.0,CHN16474.0,86.91,87.99,88.15,88.25,87.51,84.98,79.45,85.79,87.79,44.5,94.5
1871,16475.0,CHN16475.0,78.46,83.94,84.43,85.26,79.3,69.9,45.54,71.4,79.27,44.5,95.5
1872,16495.0,CHN16495.0,77.86,79.87,79.91,80.01,78.22,74.41,57.68,75.63,76.88,44.5,115.5
1873,16496.0,CHN16496.0,86.6,89.14,89.28,89.88,87.85,84.85,76.29,85.45,89.45,44.5,116.5
1874,16497.0,CHN16497.0,85.15,87.8,87.87,88.1,85.52,83.61,74.69,83.85,85.27,44.5,117.5
1875,16498.0,CHN16498.0,65.03,66.97,67.69,67.87,64.32,45.16,10.71,54.67,55.8,44.5,118.5
1876,16499.0,CHN16499.0,69.79,71.24,71.75,72.82,69.3,58.18,31.37,61.51,64.01,44.5,119.5
1877,16500.0,CHN16500.0,4.67,10.33,12.96,13.58,4.4,2.19,0.82,2.52,2.98,44.5,120.5
1878,16501.0,CHN16501.0,31.38,42.95,43.82,44.36,31.86,15.82,2.66,18.87,25.41,44.5,121.5
1879,16502.0,CHN16502.0,63.85,66.44,67.87,68.66,63.68,55.88,51.85,61.11,65.99,44.5,122.5
1880,16503.0,CHN16503.0,63.22,72.22,74.11,76.01,63.38,52.49,39.08,54.6,65.44,44.5,123.5
1881,16504.0,CHN16504.0,89.43,86.9,86.86,87.17,86.16,80.05,38.94,82.25,84.16,44.5,124.5
1882,16505.0,CHN16505.0,59.49,58.49,58.25,56.75,48.89,27.73,25.78,27.79,34.64,44.5,125.5
1883,16506.0,CHN16506.0,42.61,54.72,56.03,54.84,52.36,41.34,38.95,36.42,46.06,44.5,126.5
1884,16507.0,CHN16507.0,19.85,43.42,44.22,43.56,43.0,30.17,27.04,24.95,35.56,44.5,127.5
1885,16508.0,CHN16508.0,46.59,68.58,70.35,68.97,67.57,59.09,54.15,50.65,64.76,44.5,128.5
1886,16509.0,CHN16509.0,57.03,76.29,80.61,76.72,67.01,56.52,53.75,51.62,63.44,44.5,129.5
1887,16821.0,CHN16821.0,70.2,79.82,80.83,80.24,79.28,74.09,71.64,69.52,77.39,43.5,81.5
1888,16822.0,CHN16822.0,57.09,77.21,78.0,77.6,75.21,61.66,57.53,55.14,66.05,43.5,82.5
1889,16823.0,CHN16823.0,46.54,84.15,84.22,84.19,80.69,52.8,12.3,10.99,61.93,43.5,83.5
1890,16824.0,CHN16824.0,81.35,83.05,83.32,83.32,83.58,83.57,74.53,73.97,84.63,43.5,84.5
1891,16825.0,CHN16825.0,93.7,92.48,92.57,92.57,92.67,93.22,92.72,92.73,93.57,43.5,85.5
1892,16826.0,CHN16826.0,72.4,72.11,72.24,72.24,72.37,70.11,54.71,54.64,71.98,43.5,86.5
1893,16827.0,CHN16827.0,86.24,89.04,89.34,89.34,89.87,82.49,64.82,61.84,87.05,43.5,87.5
1894,16828.0,CHN16828.0,88.69,90.9,90.97,90.97,91.03,84.01,49.8,51.33,87.09,43.5,88.5
1895,16829.0,CHN16829.0,47.35,49.54,52.86,57.68,74.92,67.13,49.94,52.36,69.84,43.5,89.5
1896,16830.0,CHN16830.0,51.77,60.74,63.4,66.3,74.51,68.95,66.46,66.41,70.45,43.5,90.5
1897,16831.0,CHN16831.0,54.53,64.52,67.28,70.43,77.79,73.35,70.63,70.52,74.25,43.5,91.5
1898,16832.0,CHN16832.0,57.93,64.2,66.24,68.69,75.44,71.52,68.19,68.1,71.14,43.5,92.5
1899,16833.0,CHN16833.0,43.34,51.56,53.75,56.4,63.0,59.14,56.58,56.45,59.71,43.5,93.5
1900,16834.0,CHN16834.0,23.07,34.26,37.49,41.14,50.91,45.45,41.22,41.16,45.86,43.5,94.5
1901,16835.0,CHN16835.0,48.17,58.7,61.96,65.53,73.77,69.48,65.67,65.58,69.7,43.5,95.5
1902,16854.0,CHN16854.0,62.21,69.94,72.27,74.88,80.76,77.73,75.03,74.88,77.94,43.5,114.5
1903,16855.0,CHN16855.0,65.68,71.54,73.48,75.4,80.46,78.0,75.81,75.51,78.45,43.5,115.5
1904,16856.0,CHN16856.0,71.1,74.57,75.76,78.92,83.53,78.42,76.78,76.62,78.75,43.5,116.5
1905,16857.0,CHN16857.0,96.76,98.75,98.98,99.52,99.45,98.55,98.47,98.44,98.69,43.5,117.5
1906,16858.0,CHN16858.0,98.37,98.84,98.92,99.27,99.27,98.9,98.9,98.9,98.93,43.5,118.5
1907,16859.0,CHN16859.0,99.47,99.39,99.4,99.46,99.46,99.4,99.4,99.4,99.4,43.5,119.5
1908,16860.0,CHN16860.0,97.91,97.42,97.39,97.61,97.62,97.4,97.4,97.4,97.44,43.5,120.5
1909,16861.0,CHN16861.0,97.51,97.77,97.75,97.75,97.57,97.77,97.77,97.76,97.79,43.5,121.5
1910,16862.0,CHN16862.0,77.16,97.1,97.39,98.1,98.17,97.39,97.39,97.39,97.39,43.5,122.5
1911,16863.0,CHN16863.0,50.0,99.99,99.98,99.83,99.83,100.0,100.0,100.0,100.0,43.5,123.5
1912,16864.0,CHN16864.0,50.0,100.0,91.22,90.96,86.46,91.22,91.22,91.22,91.22,43.5,124.5
1913,16865.0,CHN16865.0,86.2,83.41,83.46,83.56,83.69,83.46,83.46,83.46,83.48,43.5,125.5
1914,16866.0,CHN16866.0,92.19,92.45,91.75,90.94,91.1,91.77,91.77,91.77,92.03,43.5,126.5
1915,16867.0,CHN16867.0,50.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,43.5,127.5
1916,16868.0,CHN16868.0,50.0,50.0,50.0,50.0,0.0,72.68,58.71,50.0,72.68,43.5,128.5
1917,16869.0,CHN16869.0,50.0,0.0,0.0,0.0,20.96,69.66,71.42,77.74,79.97,43.5,129.5
1918,16870.0,CHN16870.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,130.5
1919,17181.0,CHN17181.0,50.0,50.0,50.0,50.0,48.42,48.42,0.0,50.0,0.0,42.5,81.5
1920,17182.0,CHN17182.0,50.0,50.0,50.0,4.61,11.58,11.58,0.0,0.0,0.0,42.5,82.5
1921,17183.0,CHN17183.0,30.26,63.84,72.01,99.91,100.0,100.0,100.0,100.0,100.0,42.5,83.5
1922,17184.0,CHN17184.0,0.0,7.35,28.33,99.87,99.87,99.87,99.87,99.86,99.87,42.5,84.5
1923,17185.0,CHN17185.0,30.86,51.25,62.12,99.96,99.99,99.99,99.99,100.0,99.99,42.5,85.5
1924,17186.0,CHN17186.0,93.91,92.86,93.98,96.31,99.91,99.99,99.91,99.91,100.0,42.5,86.5
1925,17187.0,CHN17187.0,87.42,86.66,89.23,91.39,99.92,100.0,99.91,99.85,100.0,42.5,87.5
1926,17188.0,CHN17188.0,55.13,52.17,60.83,66.66,99.98,99.97,99.98,99.99,99.73,42.5,88.5
1927,17189.0,CHN17189.0,12.16,14.8,15.14,18.88,30.88,38.33,39.73,31.21,65.62,42.5,89.5
1928,17190.0,CHN17190.0,0.0,0.0,0.0,1.24,1.24,2.43,1.46,0.0,26.32,42.5,90.5
1929,17192.0,CHN17192.0,55.61,56.21,60.17,66.52,99.75,100.0,99.46,99.51,100.0,42.5,92.5
1930,17193.0,CHN17193.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,42.5,93.5
1931,17194.0,CHN17194.0,0.0,0.41,0.47,3.12,75.95,100.0,72.98,77.76,98.61,42.5,94.5
1932,17201.0,CHN17201.0,33.09,29.88,39.02,44.3,99.02,100.0,99.01,98.62,99.98,42.5,101.5
1933,17209.0,CHN17209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,109.5
1934,17210.0,CHN17210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,110.5
1935,17211.0,CHN17211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,111.5
1936,17212.0,CHN17212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,112.5
1937,17213.0,CHN17213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,113.5
1938,17214.0,CHN17214.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,114.5
1939,17215.0,CHN17215.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,115.5
1940,17216.0,CHN17216.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,116.5
1941,17217.0,CHN17217.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,117.5
1942,17218.0,CHN17218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,118.5
1943,17219.0,CHN17219.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,119.5
1944,17220.0,CHN17220.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,42.5,120.5
1945,17221.0,CHN17221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,121.5
1946,17222.0,CHN17222.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,122.5
1947,17223.0,CHN17223.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,42.5,123.5
1948,17224.0,CHN17224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,124.5
1949,17225.0,CHN17225.0,50.0,50.0,50.0,50.0,50.0,0.0,50.0,50.0,0.0,42.5,125.5
1950,17226.0,CHN17226.0,50.0,50.0,50.0,0.0,0.0,0.0,0.0,50.0,0.0,42.5,126.5
1951,17227.0,CHN17227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,127.5
1952,17228.0,CHN17228.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42.5,128.5
1953,17229.0,CHN17229.0,59.46,35.4,39.47,31.35,95.83,94.05,95.83,100.0,91.43,42.5,129.5
1954,17540.0,CHN17540.0,2.22,2.81,10.73,20.15,96.37,95.23,96.37,100.0,92.25,41.5,80.5
1955,17541.0,CHN17541.0,74.02,61.93,76.5,73.41,99.54,99.5,99.43,99.78,95.61,41.5,81.5
1956,17542.0,CHN17542.0,48.01,49.33,51.18,54.72,97.76,99.77,97.66,97.64,99.13,41.5,82.5
1957,17543.0,CHN17543.0,43.68,47.35,48.56,53.61,87.0,95.59,87.3,86.28,95.18,41.5,83.5
1958,17544.0,CHN17544.0,23.54,25.65,26.31,30.18,67.83,89.05,68.19,66.9,87.01,41.5,84.5
1959,17545.0,CHN17545.0,96.24,95.09,96.15,96.0,99.27,99.46,99.34,99.52,99.19,41.5,85.5
1960,17546.0,CHN17546.0,97.21,96.56,97.49,98.13,99.57,99.55,99.58,99.61,99.5,41.5,86.5
1961,17547.0,CHN17547.0,86.79,86.2,89.93,92.64,98.99,99.41,99.17,99.05,99.23,41.5,87.5
1962,17560.0,CHN17560.0,20.25,22.06,26.29,33.65,59.46,91.8,65.14,58.03,82.06,41.5,100.5
1963,17561.0,CHN17561.0,86.68,86.24,86.87,87.62,93.17,96.68,93.78,93.25,97.51,41.5,101.5
1964,17566.0,CHN17566.0,92.47,92.08,93.42,94.44,98.95,99.36,98.97,98.91,99.38,41.5,106.5
1965,17567.0,CHN17567.0,66.27,68.52,70.33,73.83,92.08,99.78,94.04,93.11,99.07,41.5,107.5
1966,17568.0,CHN17568.0,69.13,72.71,73.59,77.62,91.17,97.42,91.45,90.26,97.19,41.5,108.5
1967,17569.0,CHN17569.0,56.98,59.26,59.73,61.89,63.18,76.52,66.52,63.53,78.51,41.5,109.5
1968,17570.0,CHN17570.0,55.66,59.07,57.94,57.1,57.11,69.09,65.34,59.04,82.04,41.5,110.5
1969,17571.0,CHN17571.0,0.0,1.25,1.84,2.6,2.6,1.84,1.84,1.84,1.84,41.5,111.5
1970,17572.0,CHN17572.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,112.5
1971,17573.0,CHN17573.0,0.97,7.22,7.89,17.86,20.23,7.92,7.92,7.92,11.5,41.5,113.5
1972,17574.0,CHN17574.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,114.5
1973,17575.0,CHN17575.0,20.97,74.97,81.44,93.06,94.75,93.78,91.22,95.41,94.61,41.5,115.5
1974,17576.0,CHN17576.0,17.25,82.06,83.41,93.1,94.53,95.32,94.45,95.75,95.22,41.5,116.5
1975,17577.0,CHN17577.0,0.0,17.57,24.95,28.82,32.18,25.8,23.78,32.48,30.86,41.5,117.5
1976,17578.0,CHN17578.0,25.23,29.33,44.37,64.2,62.47,57.02,47.88,65.92,61.34,41.5,118.5
1977,17579.0,CHN17579.0,40.12,72.16,75.49,94.17,93.35,91.47,83.37,95.24,92.6,41.5,119.5
1978,17580.0,CHN17580.0,76.63,79.72,83.8,96.3,95.98,95.31,91.89,96.88,95.45,41.5,120.5
1979,17581.0,CHN17581.0,57.3,68.17,68.16,96.9,96.03,94.87,85.67,97.35,95.51,41.5,121.5
1980,17582.0,CHN17582.0,0.0,0.0,0.0,2.05,0.56,0.0,0.0,4.74,0.3,41.5,122.5
1981,17583.0,CHN17583.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,123.5
1982,17584.0,CHN17584.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,124.5
1983,17585.0,CHN17585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,125.5
1984,17586.0,CHN17586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,126.5
1985,17587.0,CHN17587.0,0.0,34.64,46.54,81.78,78.78,66.83,60.42,89.62,77.12,41.5,127.5
1986,17588.0,CHN17588.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.5,128.5
1987,17898.0,CHN17898.0,0.0,55.97,85.19,99.68,99.57,99.59,96.66,99.69,99.55,40.5,78.5
1988,17899.0,CHN17899.0,73.02,84.49,88.83,96.24,95.94,95.42,94.74,96.69,95.86,40.5,79.5
1989,17900.0,CHN17900.0,0.0,73.19,61.82,89.86,84.82,89.81,78.54,94.04,83.89,40.5,80.5
1990,17901.0,CHN17901.0,50.0,15.15,36.43,99.89,99.8,95.22,53.28,99.98,98.67,40.5,81.5
1991,17902.0,CHN17902.0,50.0,14.84,19.42,98.7,97.48,93.25,74.7,99.59,95.71,40.5,82.5
1992,17903.0,CHN17903.0,50.0,15.69,21.62,97.16,96.04,94.07,81.26,97.8,94.96,40.5,83.5
1993,17905.0,CHN17905.0,0.0,69.36,71.52,99.75,99.75,99.91,96.84,99.75,99.75,40.5,85.5
1994,17906.0,CHN17906.0,0.0,63.57,85.81,99.11,99.1,99.12,99.09,99.11,99.11,40.5,86.5
1995,17907.0,CHN17907.0,0.0,40.33,71.58,99.31,99.18,98.09,86.28,99.39,98.98,40.5,87.5
1996,17914.0,CHN17914.0,18.48,82.67,94.52,99.51,99.5,99.5,99.34,99.54,99.53,40.5,94.5
1997,17915.0,CHN17915.0,10.82,95.71,98.69,99.4,99.4,99.41,99.39,99.4,99.4,40.5,95.5
1998,17916.0,CHN17916.0,42.31,92.32,94.04,95.06,95.08,95.1,95.06,95.14,95.15,40.5,96.5
1999,17917.0,CHN17917.0,3.59,84.61,88.75,95.4,95.3,95.22,94.22,95.42,95.24,40.5,97.5
