,iso3,long,lat,SSP1,SSP3,SSP5
4007,TUR18934.0,37.5,34.5,-0.3,-0.45,-0.37
4008,TUR18935.0,37.5,35.5,0.0,-3.76,0.0
4009,TUR18936.0,37.5,36.5,5.82,-5.96,-1.35
4010,TUR18937.0,37.5,37.5,-47.08,-33.83,-55.61
4011,TUR18938.0,37.5,38.5,-1.23,-1.23,-1.23
4012,TUR18939.0,37.5,39.5,16.43,-42.88,-7.29
4013,TUR19289.0,36.5,29.5,28.83,-42.07,-9.6
4014,TUR19290.0,36.5,30.5,1.97,-6.02,-1.67
4015,TUR19291.0,36.5,31.5,7.64,-23.47,-3.04
4016,TUR19292.0,36.5,32.5,212.19,-63.17,-37.63
4017,TUR19293.0,36.5,33.5,6.34,-13.18,-28.19
4018,TUR19294.0,36.5,34.5,-3.47,-19.77,-23.74
4019,TUR19295.0,36.5,35.5,-41.37,-42.76,-59.43
4020,GEO17141.0,42.5,41.5,-37.26,-59.54,-61.86
4021,GEO17142.0,42.5,42.5,3.65,-1.23,-0.27
4022,GEO17501.0,41.5,41.5,69.86,-15.93,-8.75
4023,GEO17502.0,41.5,42.5,123.75,-37.78,-24.48
4024,GEO17503.0,41.5,43.5,3.34,-6.77,-2.95
4025,GEO17504.0,41.5,44.5,9.29,-6.7,-2.95
4026,GEO17505.0,41.5,45.5,0.99,-5.4,-1.33
4027,TKM17158.0,42.5,58.5,9.89,-26.49,9.2
4028,TKM17159.0,42.5,59.5,67.64,-29.37,-14.11
4029,TKM17160.0,42.5,60.5,51.82,-45.14,-17.99
4030,TKM17518.0,41.5,58.5,60.65,-54.13,-28.47
4031,TKM17519.0,41.5,59.5,8.73,-19.2,-5.73
4032,TKM17520.0,41.5,60.5,38.63,-20.81,-5.93
4033,TKM17521.0,41.5,61.5,8.86,-17.19,-4.36
4034,TKM17881.0,40.5,61.5,45.56,-25.69,-5.53
4035,TKM17882.0,40.5,62.5,40.35,-34.69,-10.13
4036,TKM18235.0,39.5,55.5,0.92,0.54,1.92
4037,TKM18236.0,39.5,56.5,0.64,0.64,0.64
4038,TKM18242.0,39.5,62.5,-75.64,-57.26,-14.31
4039,TKM18243.0,39.5,63.5,10.52,-9.29,-39.26
4040,TKM18244.0,39.5,64.5,-21.94,-20.85,-39.83
4041,TKM18598.0,38.5,58.5,-18.97,-19.41,-25.37
4042,TKM18599.0,38.5,59.5,-11.66,-9.83,-12.68
4043,TKM18600.0,38.5,60.5,787.58,792.4,1072.03
4044,TKM18601.0,38.5,61.5,-100.0,-92.97,132.09
4045,TKM18602.0,38.5,62.5,-100.0,-95.92,84.02
4046,TKM18603.0,38.5,63.5,-100.0,-86.04,6.86
4047,TKM18604.0,38.5,64.5,-99.93,-96.84,-48.92
4048,TKM18605.0,38.5,65.5,-99.32,-80.91,-11.7
4049,TKM18606.0,38.5,66.5,-62.48,-68.23,-24.73
4050,TKM18961.0,37.5,61.5,98.58,263.22,-34.19
4051,TKM18962.0,37.5,62.5,-56.75,-57.2,-26.14
4052,TKM18963.0,37.5,63.5,-2.97,6.31,-1.2
4053,TKM19322.0,36.5,62.5,-84.21,-82.15,-49.93
4054,GRC17481.0,41.5,21.5,35.98,35.98,-8.9
4055,GRC17482.0,41.5,22.5,-89.91,-89.74,-42.45
4056,GRC17483.0,41.5,23.5,-86.07,-86.49,-40.35
4057,GRC17484.0,41.5,24.5,-93.58,-93.73,-49.61
4058,GRC17485.0,41.5,25.5,-27.14,-21.48,-3.6
4059,GRC17486.0,41.5,26.5,-44.23,-45.01,-32.98
4060,GRC17840.0,40.5,20.5,-13.6,45.79,-52.12
4061,GRC17841.0,40.5,21.5,-63.55,-64.91,-31.33
4062,GRC17842.0,40.5,22.5,-46.4,-45.85,-28.76
4063,GRC17843.0,40.5,23.5,-4.7,-4.7,-2.99
4064,GRC17844.0,40.5,24.5,-97.47,-98.0,-81.94
4065,GRC17845.0,40.5,25.5,-99.89,-100.0,-66.71
4066,GRC17846.0,40.5,26.5,-98.37,-98.37,-26.95
4067,GRC18199.0,39.5,19.5,0.0,0.0,0.0
4068,GRC18200.0,39.5,20.5,-100.0,-100.0,-100.0
4069,GRC18201.0,39.5,21.5,0.0,0.0,0.0
4070,GRC18202.0,39.5,22.5,0.0,0.0,0.0
4071,GRC18203.0,39.5,23.5,0.0,0.0,0.0
4072,GRC18205.0,39.5,25.5,0.0,0.0,0.0
4073,GRC18206.0,39.5,26.5,0.0,0.0,0.0
4074,GRC18560.0,38.5,20.5,0.0,0.0,0.0
4075,GRC18561.0,38.5,21.5,0.0,0.0,0.0
4076,GRC18562.0,38.5,22.5,0.0,0.0,0.0
4077,GRC18563.0,38.5,23.5,0.0,0.0,0.0
4078,GRC18564.0,38.5,24.5,455.19,-80.74,-3.44
4079,GRC18565.0,38.5,25.5,40.1,-57.69,13.53
4080,GRC18566.0,38.5,26.5,-3.57,-15.38,-11.92
4081,GRC18920.0,37.5,20.5,1.57,-13.14,-9.54
4082,GRC18921.0,37.5,21.5,3.04,-10.7,-5.87
4083,GRC18922.0,37.5,22.5,20.01,-76.85,-53.06
4084,GRC18923.0,37.5,23.5,6.86,-99.2,-73.81
4085,GRC18924.0,37.5,24.5,3.78,-99.65,-81.31
4086,GRC18925.0,37.5,25.5,0.27,-98.82,-49.66
4087,GRC18926.0,37.5,26.5,0.0,0.0,0.0
4088,GRC18927.0,37.5,27.5,0.0,0.0,0.0
4089,GRC19282.0,36.5,22.5,0.0,0.0,0.0
4090,GRC19283.0,36.5,23.5,0.0,0.0,-0.72
4091,GRC19284.0,36.5,24.5,0.05,-49.77,0.19
4092,GRC19285.0,36.5,25.5,0.0,-33.07,-18.0
4093,GRC19286.0,36.5,26.5,7.62,-16.29,-8.31
4094,GRC19287.0,36.5,27.5,4.98,5.0,-2.57
4095,GRC19288.0,36.5,28.5,22.89,-33.95,-13.14
4096,GRC19643.0,35.5,23.5,2.4077810627670815e+19,1.0859661144870322e+20,8.052428003547194e+16
4097,GRC19644.0,35.5,24.5,14.96,-42.52,-6.12
4098,GRC19645.0,35.5,25.5,34.53,-32.73,20.56
4099,GRC19646.0,35.5,26.5,20.34,17.48,8.46
4100,GRC19647.0,35.5,27.5,-54.92,-100.0,-47.52
4101,AZE17509.0,41.5,49.5,14.63,-50.39,17.87
4102,AZE17867.0,40.5,47.5,2.75,-49.78,-10.31
4103,AZE17868.0,40.5,48.5,-60.76,-100.0,-6.66
4104,AZE17869.0,40.5,49.5,3975.83,-100.0,1088.86
4105,AZE17870.0,40.5,50.5,234.12,-43.64,137.67
4106,AZE18229.0,39.5,49.5,-2.13,-17.25,-10.31
4107,KGZ17531.0,41.5,71.5,0.08,-0.08,-6.48
4108,KGZ17532.0,41.5,72.5,0.65,21.15,-10.35
4109,KGZ17533.0,41.5,73.5,2.08,23.46,-6.97
4110,KGZ17534.0,41.5,74.5,14.94,53.27,-18.68
4111,KGZ17535.0,41.5,75.5,5.75,42.82,-23.93
4112,KGZ17536.0,41.5,76.5,37.51,42.07,1.94
4113,KGZ17537.0,41.5,77.5,48.73,109.62,-7.83
4114,KGZ17538.0,41.5,78.5,24.02,48.94,0.67
4115,KGZ17539.0,41.5,79.5,42.18,93.21,-4.04
4116,KGZ17889.0,40.5,69.5,22.82,26.52,8.85
4117,KGZ17890.0,40.5,70.5,29.59,9.51,33.07
4118,KGZ17891.0,40.5,71.5,-2.02,1.28,-2.02
4119,KGZ17892.0,40.5,72.5,0.38,2.7,0.38
4120,KGZ17893.0,40.5,73.5,-2.67,0.67,-2.67
4121,KGZ17894.0,40.5,74.5,-0.43,0.01,-0.43
4122,KGZ17895.0,40.5,75.5,-0.64,-0.64,-0.29
4123,KGZ17896.0,40.5,76.5,0.0,0.0,0.0
4124,KGZ17897.0,40.5,77.5,0.0,0.0,0.0
4125,KGZ18249.0,39.5,69.5,0.0,0.0,0.0
4126,KGZ18250.0,39.5,70.5,0.78,0.0,0.0
4127,KGZ18251.0,39.5,71.5,-0.25,0.37,0.43
4128,KGZ18252.0,39.5,72.5,-0.04,0.06,0.07
4129,KGZ18253.0,39.5,73.5,3.24,0.27,0.97
4130,PRK17589.0,41.5,129.5,-0.18,-0.19,-0.18
4131,PRK17947.0,40.5,127.5,-7.31,-13.61,-16.93
4132,PRK17948.0,40.5,128.5,3.68,-0.74,-0.32
4133,PRK17949.0,40.5,129.5,0.0,0.0,0.0
4134,PRK18305.0,39.5,125.5,0.0,0.0,0.0
4135,PRK18306.0,39.5,126.5,-1.65,-4.09,-2.86
4136,PRK18307.0,39.5,127.5,0.0,0.0,0.0
4137,PRK18664.0,38.5,124.5,0.0,0.0,0.0
4138,PRK18665.0,38.5,125.5,-15.62,-11.14,-21.71
4139,PRK18666.0,38.5,126.5,-16.3,-18.64,-21.99
4140,PRK18667.0,38.5,127.5,-33.39,-32.23,-42.75
4141,PRK18668.0,38.5,128.5,-22.35,-16.66,-36.33
4142,PRK19025.0,37.5,125.5,0.36,-4.96,-3.73
4143,PRK19026.0,37.5,126.5,-18.53,-9.2,-41.0
4144,ARM17863.0,40.5,43.5,6.62,-1.89,-0.45
4145,ARM17864.0,40.5,44.5,27.21,-20.74,-8.18
4146,ARM17865.0,40.5,45.5,1.38,-3.79,-1.8
4147,ARM17866.0,40.5,46.5,126.43,-69.35,-29.73
4148,ARM18224.0,39.5,44.5,277.06,-51.48,-30.26
4149,ARM18225.0,39.5,45.5,17.09,-19.67,-7.15
4150,ARM18226.0,39.5,46.5,2.56,-21.36,-3.62
4151,ARM18586.0,38.5,46.5,48.38,-13.39,-7.64
4152,IRN18227.0,39.5,47.5,119.0,-45.74,-23.23
4153,IRN18228.0,39.5,48.5,9.29,-8.72,-1.56
4154,IRN18584.0,38.5,44.5,187.61,-50.77,-23.1
4155,IRN18585.0,38.5,45.5,49.23,-30.68,-12.17
4156,IRN18587.0,38.5,47.5,0.87,6.24,6.34
4157,IRN18588.0,38.5,48.5,-6.67,-4.92,-13.56
4158,IRN18595.0,38.5,55.5,-12.78,-9.89,-27.82
4159,IRN18596.0,38.5,56.5,-2.97,-4.15,-16.7
4160,IRN18597.0,38.5,57.5,7.6,-0.49,-32.82
4161,IRN18945.0,37.5,45.5,-95.0,-60.47,-26.0
4162,IRN18946.0,37.5,46.5,-100.0,-76.17,14.74
4163,IRN18947.0,37.5,47.5,-54.81,-53.42,-40.8
4164,IRN18948.0,37.5,48.5,5.31,1.2,29.7
4165,IRN18949.0,37.5,49.5,47.68,42.12,19.12
4166,IRN18950.0,37.5,50.5,-18.65,-0.01,231.46
4167,IRN18953.0,37.5,53.5,2.8,19.96,-12.46
4168,IRN18954.0,37.5,54.5,-23.08,93.1,-53.19
4169,IRN18955.0,37.5,55.5,-73.78,-51.49,-29.96
4170,IRN18956.0,37.5,56.5,0.0,0.0,0.0
4171,IRN18957.0,37.5,57.5,-82.0,-82.32,3.84
4172,IRN18958.0,37.5,58.5,-98.88,-98.88,-1.88
4173,IRN18959.0,37.5,59.5,-66.36,-66.06,-29.05
4174,IRN18960.0,37.5,60.5,-51.46,-46.09,-12.36
4175,IRN19306.0,36.5,46.5,-39.02,-39.31,-15.64
4176,IRN19307.0,36.5,47.5,-90.07,-91.77,-9.85
4177,IRN19308.0,36.5,48.5,69.63,101.11,-0.88
4178,IRN19309.0,36.5,49.5,29.34,41.43,-1.49
4179,IRN19310.0,36.5,50.5,-99.64,-99.75,-22.04
4180,IRN19311.0,36.5,51.5,-96.8,-96.78,-5.34
4181,IRN19312.0,36.5,52.5,-90.65,-90.73,-39.75
4182,IRN19313.0,36.5,53.5,-88.62,-88.67,-32.69
4183,IRN19314.0,36.5,54.5,-85.49,-85.53,-6.15
4184,IRN19315.0,36.5,55.5,-100.0,-100.0,-100.0
4185,IRN19316.0,36.5,56.5,-52.59,3.630793471674706e+17,4.7
4186,IRN19317.0,36.5,57.5,-73.09,-74.4,-36.85
4187,IRN19318.0,36.5,58.5,-5.71,-5.66,-4.55
4188,IRN19319.0,36.5,59.5,0.0,0.0,0.0
4189,IRN19320.0,36.5,60.5,0.0,0.0,0.0
4190,IRN19321.0,36.5,61.5,0.0,0.0,0.0
4191,IRN19667.0,35.5,47.5,250.17,-75.2,-1.08
4192,IRN19668.0,35.5,48.5,0.0,0.0,0.0
4193,IRN19669.0,35.5,49.5,0.88,-99.87,-15.93
4194,IRN19670.0,35.5,50.5,161.4,-99.97,-16.5
4195,IRN19671.0,35.5,51.5,21.35,-51.55,-7.51
4196,IRN19672.0,35.5,52.5,-0.91,-6.96,-4.4
4197,IRN19673.0,35.5,53.5,-2.68,-19.46,-15.56
4198,IRN19674.0,35.5,54.5,-4.88,-11.87,-10.23
4199,IRN19676.0,35.5,56.5,-6.96,-64.16,-35.46
4200,IRN19677.0,35.5,57.5,-2.57,-99.01,-81.12
4201,IRN19678.0,35.5,58.5,-0.38,-99.48,-89.56
4202,IRN19679.0,35.5,59.5,-1.42,-99.35,-68.89
4203,IRN19680.0,35.5,60.5,-10.48,-98.11,-36.33
4204,IRN19681.0,35.5,61.5,0.0,0.0,0.0
4205,IRN20026.0,34.5,46.5,38.9,37.33,24.18
4206,IRN20027.0,34.5,47.5,38.64,98.74,26.9
4207,IRN20028.0,34.5,48.5,7.1,7.36,-6.82
4208,IRN20029.0,34.5,49.5,-100.0,64.07,42.27
4209,IRN20030.0,34.5,50.5,21.12,26.69,-6.92
4210,IRN20031.0,34.5,51.5,242.08,310.53,213.68
4211,IRN20036.0,34.5,56.5,1228.62,2936.8,103.91
4212,IRN20037.0,34.5,57.5,-61.52,-100.0,212.18
4213,IRN20038.0,34.5,58.5,84.5,98.52,21.63
4214,IRN20039.0,34.5,59.5,-32.76,-93.79,97.71
4215,IRN20040.0,34.5,60.5,31.78,42.26,2.87
4216,IRN20041.0,34.5,61.5,38.01,72.23,-26.22
4217,IRN20387.0,33.5,47.5,7.53,7.74,-3.55
4218,IRN20388.0,33.5,48.5,-9.25,-15.58,18.42
4219,IRN20389.0,33.5,49.5,1.19,-1.54,-13.16
4220,IRN20390.0,33.5,50.5,1.13,-100.0,120.58
4221,IRN20391.0,33.5,51.5,73.35,102.96,-25.01
4222,IRN20392.0,33.5,52.5,-6.47,27.34,-28.34
4223,IRN20394.0,33.5,54.5,242.59,291.14,19.19
4224,IRN20396.0,33.5,56.5,17.07,31.82,-13.31
4225,IRN20397.0,33.5,57.5,51.11,64.82,-4.8
4226,IRN20398.0,33.5,58.5,13.19,8.22,6.03
4227,IRN20399.0,33.5,59.5,-6.78,-74.86,56.06
4228,IRN20400.0,33.5,60.5,8.58,24.06,-9.2
4229,IRN20748.0,32.5,48.5,24.48,45.94,-12.92
4230,IRN20749.0,32.5,49.5,13.09,27.12,-13.46
4231,IRN20750.0,32.5,50.5,30.99,53.16,-9.26
4232,IRN20751.0,32.5,51.5,16.64,24.76,-3.52
4233,IRN20752.0,32.5,52.5,209.08,211.76,29.25
4234,IRN20753.0,32.5,53.5,-0.36,0.01,-0.36
4235,IRN20754.0,32.5,54.5,-1.28,0.0,-1.28
4236,IRN20755.0,32.5,55.5,-0.83,-0.83,-0.2
4237,IRN20758.0,32.5,58.5,-4.8,-4.8,-3.69
4238,IRN20759.0,32.5,59.5,0.0,0.0,0.0
4239,IRN20760.0,32.5,60.5,1.02,0.0,0.17
4240,IRN21108.0,31.5,48.5,5.54,0.09,2.02
4241,IRN21109.0,31.5,49.5,3149.99,227.91,59.78
4242,IRN21110.0,31.5,50.5,164.4,0.08,25.79
4243,IRN21111.0,31.5,51.5,39.73,1.23,6.97
4244,IRN21112.0,31.5,52.5,52.46,0.4,7.71
4245,IRN21113.0,31.5,53.5,6.48,0.25,2.0
4246,IRN21114.0,31.5,54.5,0.0,0.0,0.0
4247,IRN21115.0,31.5,55.5,0.0,0.0,0.0
4248,IRN21116.0,31.5,56.5,5.14,-10.68,-4.41
4249,IRN21119.0,31.5,59.5,4.96,-7.49,-2.13
4250,IRN21120.0,31.5,60.5,0.0,0.0,0.0
4251,IRN21121.0,31.5,61.5,0.0,0.0,0.0
4252,IRN21469.0,30.5,49.5,81.35,-36.33,-22.15
4253,IRN21470.0,30.5,50.5,-40.06,-42.51,-53.81
4254,IRN21471.0,30.5,51.5,-8.76,-15.13,-16.81
4255,IRN21472.0,30.5,52.5,-51.88,-48.76,-57.98
4256,IRN21473.0,30.5,53.5,15.14,-51.9,-55.69
4257,IRN21474.0,30.5,54.5,3.77,-17.32,-24.53
4258,IRN21475.0,30.5,55.5,10.75,-4.7,-4.96
4259,IRN21476.0,30.5,56.5,54.84,-21.11,-9.83
4260,IRN21477.0,30.5,57.5,20.92,-19.64,-10.01
4261,IRN21481.0,30.5,61.5,33.06,-14.5,-0.94
4262,IRN21830.0,29.5,50.5,157.56,-36.93,-29.01
4263,IRN21831.0,29.5,51.5,60.28,-56.54,-32.33
4264,IRN21832.0,29.5,52.5,14.96,-37.07,-12.42
4265,IRN21833.0,29.5,53.5,13.91,-11.73,-11.95
4266,IRN21834.0,29.5,54.5,25.5,-10.64,-7.98
4267,IRN21835.0,29.5,55.5,229.53,-49.74,-21.56
4268,IRN21836.0,29.5,56.5,128.52,-37.0,-13.4
4269,IRN21837.0,29.5,57.5,30.92,-29.86,-20.84
4270,IRN21838.0,29.5,58.5,0.0,0.0,0.0
4271,IRN22190.0,28.5,50.5,-0.24,-3.86,-19.72
4272,IRN22191.0,28.5,51.5,-9.4,-6.7,18.78
4273,IRN22192.0,28.5,52.5,-12.39,-11.2,-100.0
4274,IRN22193.0,28.5,53.5,-93.39,-90.97,-62.4
4275,IRN22194.0,28.5,54.5,-100.0,-100.0,207681.72
4276,IRN22195.0,28.5,55.5,-96.14,-96.38,-20.7
4277,IRN22196.0,28.5,56.5,-90.66,-85.23,-9.26
4278,IRN22197.0,28.5,57.5,-89.27,-89.41,-23.07
4279,IRN22198.0,28.5,58.5,-70.95,-70.96,-14.06
4280,IRN22199.0,28.5,59.5,-100.0,-100.0,0.0
4281,IRN22200.0,28.5,60.5,-37.69,-37.28,-40.27
4282,IRN22201.0,28.5,61.5,-100.0,-100.0,-100.0
4283,IRN22202.0,28.5,62.5,-64.16,-64.17,-30.17
4284,IRN22552.0,27.5,52.5,-7.66,-9.07,9.26
4285,IRN22553.0,27.5,53.5,893.05,1381.32,-52.28
4286,IRN22554.0,27.5,54.5,8.54,14.8,0.79
4287,IRN22555.0,27.5,55.5,-76.0,-76.23,-30.7
4288,IRN22556.0,27.5,56.5,-92.74,-92.78,-5.92
4289,IRN22557.0,27.5,57.5,-100.0,-100.0,-25.19
4290,IRN22558.0,27.5,58.5,-100.0,-100.0,76.46
4291,IRN22559.0,27.5,59.5,-64.97,-65.32,-43.07
4292,IRN22560.0,27.5,60.5,-100.0,-100.0,1.39
4293,IRN22561.0,27.5,61.5,-82.05,-85.11,-93.97
4294,IRN22562.0,27.5,62.5,-22.04,-35.07,-27.99
4295,IRN22563.0,27.5,63.5,0.0,0.0,0.0
4296,IRN22914.0,26.5,54.5,0.0,0.0,0.0
4297,IRN22915.0,26.5,55.5,0.0,0.0,0.0
4298,IRN22922.0,26.5,62.5,8.38,-49.16,-20.61
4299,IRN22923.0,26.5,63.5,112.46,-25.01,80.99
4300,IRN23280.0,25.5,60.5,71.39,-80.95,-3.43
4301,TJK18247.0,39.5,67.5,1009.39,-84.57,61.63
4302,TJK18248.0,39.5,68.5,-13.82,-29.57,-25.24
4303,TJK18607.0,38.5,67.5,3.55,-5.77,-2.11
4304,TJK18608.0,38.5,68.5,-8.15,-15.26,-11.19
4305,TJK18609.0,38.5,69.5,-17.42,-44.1,-26.52
4306,AFG18610.0,38.5,70.5,-11.47,-84.92,-38.25
4307,AFG18611.0,38.5,71.5,-12.46,-98.41,-81.58
4308,AFG18964.0,37.5,64.5,-16.77,-99.12,-71.99
4309,AFG18965.0,37.5,65.5,-6.79,-99.43,-71.75
4310,AFG18966.0,37.5,66.5,-1.78,-99.21,-69.65
4311,AFG18967.0,37.5,67.5,-3.88,-99.06,-65.22
4312,AFG18968.0,37.5,68.5,-5.13,-98.22,-59.05
4313,AFG18969.0,37.5,69.5,0.0,0.0,0.0
4314,AFG18970.0,37.5,70.5,0.0,0.0,0.0
4315,AFG18971.0,37.5,71.5,0.0,0.0,0.0
4316,AFG18973.0,37.5,73.5,0.0,0.0,-100.0
4317,AFG18974.0,37.5,74.5,43.38,-28.26,-16.31
4318,AFG19323.0,36.5,63.5,0.0,0.0,0.0
4319,AFG19324.0,36.5,64.5,-49.91,-49.91,-29.81
4320,AFG19325.0,36.5,65.5,-12.88,-12.88,12.87
4321,AFG19326.0,36.5,66.5,0.0,10.25,14.0
4322,AFG19327.0,36.5,67.5,-100.0,-100.0,3.87
4323,AFG19328.0,36.5,68.5,-100.0,4323.05,314.32
4324,AFG19329.0,36.5,69.5,-50.0,-50.0,-77.99
4325,AFG19330.0,36.5,70.5,1788.53,1788.53,273.88
4326,AFG19331.0,36.5,71.5,-16.31,-100.0,23.26
4327,AFG19332.0,36.5,72.5,426.63,584.18,38.48
4328,AFG19333.0,36.5,73.5,47.72,46.24,4.22
4329,AFG19334.0,36.5,74.5,54.48,64.37,-6.26
4330,AFG19682.0,35.5,62.5,21.02,40.01,-18.62
4331,AFG19683.0,35.5,63.5,74.52,93.48,-8.69
4332,AFG19684.0,35.5,64.5,147.49,202.23,-4.55
4333,AFG19685.0,35.5,65.5,78.62,80.38,-4.48
4334,AFG19686.0,35.5,66.5,-24.3,-25.18,-14.7
4335,AFG19687.0,35.5,67.5,2.73,-100.0,55.06
4336,AFG19688.0,35.5,68.5,110.25,143.4,-12.43
4337,AFG19689.0,35.5,69.5,81.96,103.96,-14.51
4338,AFG19690.0,35.5,70.5,29.89,44.16,-16.45
4339,AFG19691.0,35.5,71.5,8.6,12.96,-12.42
4340,AFG20042.0,34.5,62.5,21.11,33.15,-13.32
4341,AFG20043.0,34.5,63.5,44.48,57.46,-7.07
4342,AFG20044.0,34.5,64.5,33.92,42.99,1.83
4343,AFG20045.0,34.5,65.5,12.07,19.62,-8.55
4344,AFG20046.0,34.5,66.5,61.05,45.36,34.14
4345,AFG20047.0,34.5,67.5,73.75,92.79,-2.21
4346,AFG20048.0,34.5,68.5,146.34,181.65,14.08
4347,AFG20049.0,34.5,69.5,6.84,6.84,5.15
4348,AFG20050.0,34.5,70.5,0.58,0.58,0.58
4349,AFG20051.0,34.5,71.5,0.31,0.31,0.31
4350,AFG20401.0,33.5,61.5,0.0,0.0,0.0
4351,AFG20402.0,33.5,62.5,-0.04,-0.04,-0.02
4352,AFG20403.0,33.5,63.5,1.92,-0.38,-0.44
4353,AFG20404.0,33.5,64.5,-1.91,-1.91,-0.96
4354,AFG20405.0,33.5,65.5,571.52,10.18,41.32
4355,AFG20406.0,33.5,66.5,46.93,0.63,7.66
4356,AFG20407.0,33.5,67.5,6.72,-0.02,0.85
4357,AFG20408.0,33.5,68.5,0.0,0.0,0.0
4358,AFG20409.0,33.5,69.5,3.92,-0.5,0.66
4359,AFG20410.0,33.5,70.5,0.0,0.0,0.0
4360,AFG20761.0,32.5,61.5,0.0,0.0,0.0
4361,AFG20762.0,32.5,62.5,0.0,0.0,0.0
4362,AFG20763.0,32.5,63.5,-3.34,-10.72,-4.41
4363,AFG20764.0,32.5,64.5,122.32,-34.43,-30.85
4364,AFG20765.0,32.5,65.5,9.83,-56.44,-53.37
4365,AFG20766.0,32.5,66.5,-68.29,-66.91,-85.34
4366,AFG20767.0,32.5,67.5,2.22,-2.59,-5.88
4367,AFG20768.0,32.5,68.5,-14.44,-24.27,-25.08
4368,AFG20769.0,32.5,69.5,-5.51,-5.12,-8.79
4369,AFG21122.0,31.5,62.5,68.11,-38.5,-12.94
4370,AFG21123.0,31.5,63.5,-0.31,-5.5,-4.26
4371,AFG21124.0,31.5,64.5,4.16,0.32,0.66
4372,AFG21125.0,31.5,65.5,4.12,-8.33,-0.06
4373,AFG21126.0,31.5,66.5,17.06,-39.83,-15.36
4374,AFG21127.0,31.5,67.5,103.55,-38.47,-21.84
4375,AFG21128.0,31.5,68.5,21.58,4.9,17.21
4376,AFG21129.0,31.5,69.5,-6.04,-9.76,-8.86
4377,AFG21482.0,30.5,62.5,-100.0,-100.0,-47.01
4378,AFG21483.0,30.5,63.5,-9.83,-13.27,-12.42
4379,AFG21484.0,30.5,64.5,-100.0,-98.96,-56.28
4380,AFG21485.0,30.5,65.5,0.0,0.0,0.0
4381,AFG21486.0,30.5,66.5,-98.54,-99.12,-54.31
4382,AFG21844.0,29.5,64.5,-93.88,-93.88,-26.32
4383,AFG21845.0,29.5,65.5,-81.41,-81.65,94.41
4384,AFG21846.0,29.5,66.5,-87.26,-88.0,-51.76
4385,TUN18909.0,37.5,9.5,-96.8,-96.8,-90.93
4386,TUN18910.0,37.5,10.5,38.01,49.16,-76.38
4387,TUN18911.0,37.5,11.5,-87.33,-87.25,-62.88
4388,TUN19269.0,36.5,9.5,6.41,8.36,-49.82
4389,TUN19270.0,36.5,10.5,-25.07,-25.6,-5.15
4390,TUN19629.0,35.5,9.5,-14.55,-14.48,-12.42
4391,TUN19630.0,35.5,10.5,-28.12,-28.15,-29.02
4392,TUN19989.0,34.5,9.5,-38.33,-38.51,-44.68
4393,TUN20350.0,33.5,10.5,-79.37,-79.38,-56.5
4394,SYR18940.0,37.5,40.5,-53.84,-56.08,-36.41
4395,SYR18941.0,37.5,41.5,-74.94,-76.61,-6.4
4396,SYR19296.0,36.5,36.5,-100.0,-100.0,3.747716860110256e+17
4397,SYR19297.0,36.5,37.5,-82.12,-89.31,-87.81
4398,SYR19298.0,36.5,38.5,-37.96,-45.59,-41.9
4399,SYR19299.0,36.5,39.5,-6.06,-30.26,-26.97
4400,SYR19300.0,36.5,40.5,126.97,-37.47,32.32
4401,SYR19655.0,35.5,35.5,93.99,-89.88,-37.03
4402,SYR19656.0,35.5,36.5,348.84,-73.41,11.83
4403,SYR19657.0,35.5,37.5,-4.31,-17.02,-13.83
4404,SYR19658.0,35.5,38.5,43.49,-8.24,-5.78
4405,SYR19659.0,35.5,39.5,7.67,-23.88,5.7
4406,SYR19660.0,35.5,40.5,-2.71,-97.66,-51.11
4407,SYR20017.0,34.5,37.5,1.08,-99.42,-76.81
4408,SYR20018.0,34.5,38.5,1.45,-99.89,-96.08
4409,IRQ18942.0,37.5,42.5,4.09,-99.41,-77.27
4410,IRQ18943.0,37.5,43.5,-8.34,-99.16,-76.76
4411,IRQ18944.0,37.5,44.5,-10.52,-99.27,-73.23
4412,IRQ19301.0,36.5,41.5,-7.31,-99.23,-64.25
4413,IRQ19302.0,36.5,42.5,-6.6,-94.34,-61.41
4414,IRQ19303.0,36.5,43.5,8.32,-3.46,1.78
4415,IRQ19304.0,36.5,44.5,21.72,-51.47,21.86
4416,IRQ19305.0,36.5,45.5,-0.02,-0.03,-0.02
4417,IRQ19661.0,35.5,41.5,0.0,0.0,100.0
4418,IRQ19662.0,35.5,42.5,0.0,0.0,0.0
4419,IRQ19663.0,35.5,43.5,60.77,60.77,54.26
4420,IRQ19664.0,35.5,44.5,10.44,24.68,143076626353633.12
4421,IRQ19665.0,35.5,45.5,-44.28,-72.5,37.43
4422,IRQ19666.0,35.5,46.5,62.53,62.53,32.21
4423,IRQ20020.0,34.5,40.5,0.0,0.0,0.0
4424,IRQ20021.0,34.5,41.5,0.0,-91.26,-15.03
4425,IRQ20022.0,34.5,42.5,0.0,0.0,0.0
4426,IRQ20023.0,34.5,43.5,0.0,0.0,0.0
4427,IRQ20024.0,34.5,44.5,0.0,0.0,0.0
4428,IRQ20025.0,34.5,45.5,161931040177985.03,4.4357134127485926e+17,6703510296212241.0
4429,IRQ20382.0,33.5,42.5,38.12,1.0858870502481898e+17,2295214062488992.5
