,fid,iso3,1850,1900,1910,1945,1980,2015,SSP1,SSP3,SSP5,long,lat
2872,15182.0,USA15182.0,25.76,21.29,21.4,17.79,12.87,18.9,20.19,16.59,18.1,47.5,-117.5
2873,15183.0,USA15183.0,65.43,53.33,53.1,53.1,38.23,53.15,53.02,52.8,52.64,47.5,-116.5
2874,15184.0,USA15184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,-115.5
2875,15185.0,USA15185.0,70.57,23.16,19.41,11.59,12.56,12.57,14.07,10.3,11.7,47.5,-114.5
2876,15186.0,USA15186.0,0.0,100.0,100.0,61.64,60.56,99.61,100.0,49.43,84.75,47.5,-113.5
2877,15187.0,USA15187.0,84.27,44.19,27.27,4.76,5.61,4.74,5.78,4.71,4.92,47.5,-112.5
2878,15188.0,USA15188.0,61.38,31.75,23.11,2.68,1.73,3.64,5.14,2.41,3.44,47.5,-111.5
2879,15189.0,USA15189.0,80.93,51.0,49.0,36.58,27.25,44.73,47.29,33.41,42.21,47.5,-110.5
2880,15190.0,USA15190.0,98.77,55.43,29.44,4.45,4.06,6.11,10.08,4.34,4.87,47.5,-109.5
2881,15191.0,USA15191.0,0.0,97.68,87.53,23.76,28.95,47.61,83.52,18.8,38.17,47.5,-108.5
2882,15192.0,USA15192.0,0.0,100.0,100.0,99.86,99.86,99.99,100.0,99.7,99.99,47.5,-107.5
2883,15193.0,USA15193.0,100.0,95.77,93.11,48.61,55.02,68.59,82.45,37.32,63.25,47.5,-106.5
2884,15194.0,USA15194.0,88.84,76.2,69.15,13.92,16.71,28.34,58.19,9.45,23.22,47.5,-105.5
2885,15195.0,USA15195.0,82.74,31.95,26.45,0.42,0.73,1.35,13.28,0.27,0.8,47.5,-104.5
2886,15196.0,USA15196.0,97.55,67.43,56.01,1.34,1.83,1.95,8.25,1.11,2.25,47.5,-103.5
2887,15197.0,USA15197.0,75.67,33.04,28.0,5.17,4.05,12.97,25.91,3.96,9.09,47.5,-102.5
2888,15198.0,USA15198.0,75.98,42.24,40.59,12.09,9.17,22.54,37.98,8.84,18.39,47.5,-101.5
2889,15199.0,USA15199.0,84.36,53.27,50.36,10.52,9.87,16.5,35.97,9.31,13.88,47.5,-100.5
2890,15200.0,USA15200.0,57.81,34.67,30.28,3.79,3.58,5.96,15.6,3.41,4.97,47.5,-99.5
2891,15201.0,USA15201.0,73.03,31.58,26.1,9.25,5.54,12.2,16.2,8.27,11.06,47.5,-98.5
2892,15202.0,USA15202.0,24.12,8.24,7.74,5.38,2.41,5.64,6.92,4.65,5.08,47.5,-97.5
2893,15203.0,USA15203.0,31.5,12.5,11.01,9.78,5.74,10.6,11.19,9.29,9.55,47.5,-96.5
2894,15204.0,USA15204.0,77.18,41.9,39.08,26.17,21.18,29.19,34.75,24.6,27.65,47.5,-95.5
2895,15205.0,USA15205.0,0.0,100.0,100.0,94.61,94.75,98.32,99.02,92.6,95.53,47.5,-94.5
2896,15206.0,USA15206.0,0.0,100.0,100.0,100.0,99.96,100.0,100.0,100.0,99.97,47.5,-93.5
2897,15207.0,USA15207.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,47.5,-92.5
2898,15208.0,USA15208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,-91.5
2899,15211.0,USA15211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.5,-88.5
2900,15536.0,USA15536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,-123.5
2901,15537.0,USA15537.0,0.0,91.44,85.79,83.12,75.98,85.65,85.3,82.4,79.36,46.5,-122.5
2902,15538.0,USA15538.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,46.5,-121.5
2903,15539.0,USA15539.0,25.3,4.93,4.84,3.95,4.17,4.02,4.33,3.88,4.15,46.5,-120.5
2904,15540.0,USA15540.0,50.68,20.9,18.86,4.58,5.57,6.37,11.81,3.94,5.79,46.5,-119.5
2905,15541.0,USA15541.0,50.34,28.39,23.78,3.46,3.23,3.81,8.62,2.99,3.4,46.5,-118.5
2906,15542.0,USA15542.0,27.42,24.14,24.17,23.12,19.15,23.19,23.28,22.24,22.79,46.5,-117.5
2907,15543.0,USA15543.0,46.14,34.05,28.49,27.26,24.04,33.23,33.43,26.35,27.45,46.5,-116.5
2908,15544.0,USA15544.0,0.0,96.18,77.4,77.4,77.29,95.86,95.95,77.1,76.91,46.5,-115.5
2909,15545.0,USA15545.0,100.0,34.04,28.31,12.0,13.36,14.21,16.95,11.21,13.79,46.5,-114.5
2910,15546.0,USA15546.0,100.0,60.85,57.42,6.83,9.02,11.5,27.57,5.46,10.49,46.5,-113.5
2911,15547.0,USA15547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,-112.5
2912,15548.0,USA15548.0,100.0,38.01,39.11,10.84,15.1,9.06,17.07,9.76,13.3,46.5,-111.5
2913,15549.0,USA15549.0,0.0,99.74,96.72,19.82,26.63,56.04,83.2,14.59,33.3,46.5,-110.5
2914,15550.0,USA15550.0,42.7,42.45,34.28,11.89,8.6,13.98,17.24,10.6,14.7,46.5,-109.5
2915,15551.0,USA15551.0,100.0,30.8,15.24,1.23,1.33,2.4,4.84,0.95,1.72,46.5,-108.5
2916,15552.0,USA15552.0,100.0,31.59,32.4,1.64,2.09,1.27,2.36,1.46,1.96,46.5,-107.5
2917,15553.0,USA15553.0,100.0,87.09,66.65,7.64,12.67,33.26,62.96,4.92,18.22,46.5,-106.5
2918,15554.0,USA15554.0,100.0,87.78,78.23,3.19,5.72,11.01,32.52,2.65,6.22,46.5,-105.5
2919,15555.0,USA15555.0,56.55,60.74,50.19,1.55,2.87,1.19,5.93,1.33,2.08,46.5,-104.5
2920,15556.0,USA15556.0,74.98,26.85,19.11,0.48,0.53,0.47,0.91,0.47,0.49,46.5,-103.5
2921,15557.0,USA15557.0,73.39,29.94,27.69,8.98,9.92,20.95,28.16,6.18,16.66,46.5,-102.5
2922,15558.0,USA15558.0,98.12,9.54,2.4,0.39,0.46,0.45,0.48,0.38,0.43,46.5,-101.5
2923,15559.0,USA15559.0,72.55,3.18,2.31,1.52,1.77,1.47,1.52,1.41,1.46,46.5,-100.5
2924,15560.0,USA15560.0,94.99,24.9,20.62,3.23,3.43,4.29,9.56,3.14,3.69,46.5,-99.5
2925,15561.0,USA15561.0,84.53,17.34,12.68,3.07,2.7,4.64,7.79,2.65,4.0,46.5,-98.5
2926,15562.0,USA15562.0,44.46,23.12,20.62,7.32,3.83,8.61,12.11,6.72,7.64,46.5,-97.5
2927,15563.0,USA15563.0,30.27,15.71,13.81,9.94,6.7,10.16,11.34,8.39,8.77,46.5,-96.5
2928,15564.0,USA15564.0,96.31,37.06,26.13,13.87,13.42,17.71,21.64,13.4,14.23,46.5,-95.5
2929,15565.0,USA15565.0,100.0,25.09,17.74,10.77,12.51,14.45,17.97,10.27,11.46,46.5,-94.5
2930,15566.0,USA15566.0,0.0,35.01,18.37,9.66,10.55,13.79,18.06,9.4,10.56,46.5,-93.5
2931,15567.0,USA15567.0,0.0,95.83,90.24,42.57,52.11,36.63,47.81,39.86,49.99,46.5,-92.5
2932,15568.0,USA15568.0,0.0,100.0,100.0,96.7,98.53,100.0,100.0,95.27,99.96,46.5,-91.5
2933,15569.0,USA15569.0,0.0,100.0,100.0,78.47,85.18,80.7,88.98,75.54,85.6,46.5,-90.5
2934,15570.0,USA15570.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,-89.5
2935,15571.0,USA15571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,-88.5
2936,15572.0,USA15572.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,46.5,-87.5
2937,15573.0,USA15573.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,46.5,-86.5
2938,15591.0,USA15591.0,0.0,95.93,81.76,81.27,46.63,93.18,92.9,77.16,77.2,46.5,-68.5
2939,15896.0,USA15896.0,77.98,25.89,19.78,7.99,6.3,7.51,10.55,5.45,6.47,45.5,-123.5
2940,15897.0,USA15897.0,83.4,22.36,20.39,8.84,6.95,6.05,7.71,5.32,5.9,45.5,-122.5
2941,15898.0,USA15898.0,100.0,82.37,74.35,68.79,65.67,72.31,74.9,65.17,66.77,45.5,-121.5
2942,15899.0,USA15899.0,73.53,70.66,57.94,38.77,40.61,46.07,54.52,36.89,41.83,45.5,-120.5
2943,15900.0,USA15900.0,58.94,27.4,24.2,5.81,6.6,8.47,16.53,4.74,7.35,45.5,-119.5
2944,15901.0,USA15901.0,23.0,20.03,15.86,3.69,4.02,4.69,8.0,3.08,4.55,45.5,-118.5
2945,15902.0,USA15902.0,41.97,31.23,30.99,2.87,3.86,4.86,13.78,2.41,4.37,45.5,-117.5
2946,15903.0,USA15903.0,43.08,37.78,37.4,37.05,36.49,40.57,36.24,36.26,36.25,45.5,-116.5
2947,15904.0,USA15904.0,0.0,96.18,93.99,93.99,93.99,95.99,96.18,93.99,93.99,45.5,-115.5
2948,15905.0,USA15905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,-114.5
2949,15906.0,USA15906.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,-113.5
2950,15907.0,USA15907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.5,-112.5
2951,15908.0,USA15908.0,83.13,37.93,29.35,7.57,7.6,7.11,10.94,5.84,6.83,45.5,-111.5
2952,15909.0,USA15909.0,0.0,99.99,85.35,24.9,31.25,37.58,82.31,20.65,36.69,45.5,-110.5
2953,15910.0,USA15910.0,100.0,44.03,14.81,0.32,0.43,0.41,3.34,0.31,0.45,45.5,-109.5
2954,15911.0,USA15911.0,26.98,15.51,11.17,3.76,4.06,4.58,5.26,3.31,4.14,45.5,-108.5
2955,15912.0,USA15912.0,100.0,26.81,38.18,10.14,15.18,10.19,21.46,5.96,16.11,45.5,-107.5
2956,15913.0,USA15913.0,0.0,84.85,63.57,0.11,0.2,4.78,46.72,0.02,1.33,45.5,-106.5
2957,15914.0,USA15914.0,0.0,86.29,82.44,1.38,2.67,7.38,28.79,0.43,4.55,45.5,-105.5
2958,15915.0,USA15915.0,0.0,83.18,77.94,2.96,4.12,5.97,18.59,2.27,5.23,45.5,-104.5
2959,15916.0,USA15916.0,100.0,30.67,28.44,0.25,0.25,0.09,3.2,0.25,0.25,45.5,-103.5
2960,15917.0,USA15917.0,100.0,37.02,14.59,0.9,0.91,0.9,0.93,0.9,0.89,45.5,-102.5
2961,15918.0,USA15918.0,100.0,59.93,28.81,0.69,0.83,1.95,14.09,0.61,1.03,45.5,-101.5
2962,15919.0,USA15919.0,80.89,18.45,5.84,0.48,0.49,0.5,0.67,0.46,0.46,45.5,-100.5
2963,15920.0,USA15920.0,87.66,5.23,1.53,0.66,0.66,0.65,0.67,0.66,0.66,45.5,-99.5
2964,15921.0,USA15921.0,58.32,7.51,5.8,4.8,4.78,4.75,4.8,4.71,4.7,45.5,-98.5
2965,15922.0,USA15922.0,96.33,15.94,11.57,4.56,4.66,4.74,5.74,4.54,4.72,45.5,-97.5
2966,15923.0,USA15923.0,43.5,15.25,13.98,11.95,11.98,12.73,13.25,11.62,12.03,45.5,-96.5
2967,15924.0,USA15924.0,49.75,20.87,17.28,15.36,15.28,15.8,16.32,15.23,15.34,45.5,-95.5
2968,15925.0,USA15925.0,76.84,12.3,10.08,8.04,8.03,8.47,9.15,7.93,8.03,45.5,-94.5
2969,15926.0,USA15926.0,99.92,47.47,38.2,21.81,22.34,25.85,31.49,19.32,21.86,45.5,-93.5
2970,15927.0,USA15927.0,68.32,28.87,19.96,6.4,6.75,6.71,11.97,5.62,6.76,45.5,-92.5
2971,15928.0,USA15928.0,60.97,9.5,7.14,2.6,2.68,2.47,3.03,2.52,2.75,45.5,-91.5
2972,15929.0,USA15929.0,21.51,7.69,8.37,3.56,3.66,2.72,3.05,3.45,3.75,45.5,-90.5
2973,15930.0,USA15930.0,85.1,33.35,24.81,4.14,4.49,4.34,8.06,3.18,4.79,45.5,-89.5
2974,15931.0,USA15931.0,100.0,28.97,25.47,3.92,4.77,5.45,8.79,3.49,5.21,45.5,-88.5
2975,15932.0,USA15932.0,0.0,22.07,30.23,7.88,8.94,5.37,6.95,6.74,9.35,45.5,-87.5
2976,15933.0,USA15933.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45.5,-86.5
2977,15934.0,USA15934.0,0.0,98.83,87.92,87.0,86.8,99.47,97.49,85.71,87.25,45.5,-85.5
2978,15935.0,USA15935.0,100.0,91.32,90.9,86.98,87.54,91.46,90.88,84.79,87.44,45.5,-84.5
2979,15950.0,USA15950.0,0.0,100.0,100.0,99.46,99.48,100.0,100.0,99.41,99.43,45.5,-69.5
2980,15951.0,USA15951.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,45.5,-68.5
2981,16256.0,USA16256.0,68.32,30.04,26.45,13.95,11.84,12.68,16.05,10.79,12.02,44.5,-123.5
2982,16257.0,USA16257.0,79.07,17.22,13.24,5.15,4.01,3.72,5.02,3.33,3.65,44.5,-122.5
2983,16258.0,USA16258.0,76.58,59.94,53.43,40.57,40.6,40.57,42.45,40.81,41.01,44.5,-121.5
2984,16259.0,USA16259.0,0.0,100.0,100.0,100.0,100.0,99.99,99.99,100.0,100.0,44.5,-120.5
2985,16260.0,USA16260.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,44.5,-119.5
2986,16261.0,USA16261.0,49.4,21.53,25.66,2.97,2.99,4.54,8.22,2.96,1.47,44.5,-118.5
2987,16262.0,USA16262.0,86.58,2.22,2.31,0.56,0.66,0.77,1.18,0.54,0.66,44.5,-117.5
2988,16263.0,USA16263.0,56.08,7.19,6.81,5.08,3.7,3.38,3.39,3.18,3.0,44.5,-116.5
2989,16264.0,USA16264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,-115.5
2990,16265.0,USA16265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,-114.5
2991,16266.0,USA16266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,-113.5
2992,16267.0,USA16267.0,93.79,62.96,62.94,61.58,61.58,61.61,62.96,60.03,61.61,44.5,-112.5
2993,16268.0,USA16268.0,90.12,43.84,33.26,29.86,32.54,43.23,43.63,26.73,42.89,44.5,-111.5
2994,16269.0,USA16269.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,-110.5
2995,16270.0,USA16270.0,100.0,89.12,86.84,38.36,44.7,51.09,74.57,33.58,46.6,44.5,-109.5
2996,16271.0,USA16271.0,98.57,68.24,55.58,15.14,18.52,22.53,38.02,12.55,19.67,44.5,-108.5
2997,16272.0,USA16272.0,100.0,75.75,75.69,17.04,23.08,27.62,46.18,13.61,22.3,44.5,-107.5
2998,16273.0,USA16273.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,-106.5
2999,16274.0,USA16274.0,0.0,77.08,28.07,0.0,0.0,0.06,1.93,0.0,0.06,44.5,-105.5
3000,16275.0,USA16275.0,0.0,88.85,66.78,1.38,1.9,2.64,16.66,0.88,2.28,44.5,-104.5
3001,16276.0,USA16276.0,0.0,16.86,9.66,3.26,2.97,1.89,1.61,2.22,1.65,44.5,-103.5
3002,16277.0,USA16277.0,100.0,72.92,53.5,1.46,1.68,1.68,7.53,1.02,1.25,44.5,-102.5
3003,16278.0,USA16278.0,100.0,67.34,47.19,1.63,2.84,8.08,39.16,1.02,4.56,44.5,-101.5
3004,16279.0,USA16279.0,63.57,23.23,15.55,1.28,1.42,1.51,2.09,1.22,1.46,44.5,-100.5
3005,16280.0,USA16280.0,75.83,21.08,12.53,2.41,2.43,2.4,3.01,2.39,2.38,44.5,-99.5
3006,16281.0,USA16281.0,88.24,1.88,1.83,1.73,1.71,1.68,1.69,1.66,1.64,44.5,-98.5
3007,16282.0,USA16282.0,67.92,4.09,3.9,3.68,3.66,3.65,3.66,3.59,3.6,44.5,-97.5
3008,16283.0,USA16283.0,62.49,10.15,9.43,8.18,8.18,8.19,8.34,8.17,8.18,44.5,-96.5
3009,16284.0,USA16284.0,37.92,12.36,11.68,10.15,10.14,10.15,10.47,10.05,10.04,44.5,-95.5
3010,16285.0,USA16285.0,37.88,9.47,8.36,6.38,6.38,6.42,7.21,6.23,6.31,44.5,-94.5
3011,16286.0,USA16286.0,61.68,12.92,10.43,7.02,6.68,6.42,7.28,6.4,6.26,44.5,-93.5
3012,16287.0,USA16287.0,53.05,6.16,5.33,3.91,3.61,3.42,3.59,3.2,3.13,44.5,-92.5
3013,16288.0,USA16288.0,72.63,12.53,9.04,5.95,5.86,5.99,6.85,5.67,5.93,44.5,-91.5
3014,16289.0,USA16289.0,12.8,5.66,5.42,2.09,2.16,2.09,2.43,1.78,1.94,44.5,-90.5
3015,16290.0,USA16290.0,83.6,36.78,31.43,14.8,16.11,18.12,24.4,13.35,16.65,44.5,-89.5
3016,16291.0,USA16291.0,21.9,10.58,9.4,6.87,6.47,6.8,7.49,6.29,6.73,44.5,-88.5
3017,16292.0,USA16292.0,4.68,4.2,4.35,3.23,3.05,2.82,2.9,3.14,2.84,44.5,-87.5
3018,16293.0,USA16293.0,0.0,94.7,81.35,61.64,63.39,53.08,66.78,59.4,51.56,44.5,-86.5
3019,16294.0,USA16294.0,100.0,95.04,87.47,85.75,85.32,94.5,93.14,83.24,91.46,44.5,-85.5
3020,16295.0,USA16295.0,0.0,98.89,81.01,44.47,49.02,53.56,72.5,41.81,60.04,44.5,-84.5
3021,16296.0,USA16296.0,100.0,79.8,61.67,16.01,19.19,19.71,38.19,13.67,17.1,44.5,-83.5
3022,16307.0,USA16307.0,0.0,31.06,37.57,20.73,21.23,18.66,18.94,16.52,9.4,44.5,-72.5
3023,16308.0,USA16308.0,0.0,80.35,82.21,72.66,71.0,69.27,68.57,68.77,53.98,44.5,-71.5
3024,16309.0,USA16309.0,0.0,98.94,98.96,70.97,75.01,80.31,89.95,65.54,76.43,44.5,-70.5
3025,16310.0,USA16310.0,0.0,97.67,98.0,69.45,74.33,82.21,88.49,63.25,85.84,44.5,-69.5
3026,16311.0,USA16311.0,0.0,100.0,100.0,100.0,99.25,96.74,98.11,99.85,100.0,44.5,-68.5
3027,16312.0,USA16312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.5,-67.5
3028,16615.0,USA16615.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,-124.5
3029,16616.0,USA16616.0,100.0,91.63,88.36,65.74,66.44,74.06,84.12,54.12,67.47,43.5,-123.5
3030,16617.0,USA16617.0,100.0,83.65,71.63,45.8,44.75,56.62,68.05,40.63,42.81,43.5,-122.5
3031,16618.0,USA16618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,-121.5
3032,16619.0,USA16619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,-120.5
3033,16620.0,USA16620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,-119.5
3034,16621.0,USA16621.0,0.0,95.18,76.29,18.71,18.71,23.28,26.61,18.71,22.93,43.5,-118.5
3035,16622.0,USA16622.0,50.42,7.01,4.94,3.74,3.74,3.71,3.77,3.75,3.72,43.5,-117.5
3036,16623.0,USA16623.0,9.51,6.52,5.93,5.2,4.79,4.81,4.87,4.83,4.88,43.5,-116.5
3037,16624.0,USA16624.0,100.0,35.95,29.95,18.63,18.62,22.3,26.33,18.47,21.95,43.5,-115.5
3038,16625.0,USA16625.0,67.35,0.6,1.04,1.04,1.04,0.76,0.6,1.04,0.76,43.5,-114.5
3039,16626.0,USA16626.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,-113.5
3040,16627.0,USA16627.0,43.76,10.31,10.32,10.07,10.07,10.1,10.29,9.94,10.08,43.5,-112.5
3041,16628.0,USA16628.0,56.83,45.57,27.54,18.01,19.61,31.85,36.98,15.74,30.31,43.5,-111.5
3042,16629.0,USA16629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,-110.5
3043,16630.0,USA16630.0,0.0,93.77,82.04,33.18,34.97,42.14,70.73,30.34,37.36,43.5,-109.5
3044,16631.0,USA16631.0,0.0,95.14,80.92,55.97,61.19,66.24,85.07,51.45,61.59,43.5,-108.5
3045,16632.0,USA16632.0,100.0,74.66,68.25,9.69,12.59,15.36,50.0,8.52,11.73,43.5,-107.5
3046,16633.0,USA16633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,-106.5
3047,16634.0,USA16634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.5,-105.5
3048,16635.0,USA16635.0,0.0,100.0,100.0,1.0,1.0,0.76,12.11,1.0,0.07,43.5,-104.5
3049,16636.0,USA16636.0,0.0,63.74,51.1,4.0,4.18,8.09,17.01,4.12,8.14,43.5,-103.5
3050,16637.0,USA16637.0,100.0,62.61,53.43,1.52,1.88,2.89,12.67,1.22,1.76,43.5,-102.5
3051,16638.0,USA16638.0,100.0,38.7,15.08,3.13,3.15,3.74,4.24,3.12,3.72,43.5,-101.5
3052,16639.0,USA16639.0,100.0,7.4,1.04,0.33,0.33,0.38,0.39,0.33,0.38,43.5,-100.5
3053,16640.0,USA16640.0,100.0,2.85,2.36,2.17,2.16,2.13,2.17,2.16,2.12,43.5,-99.5
3054,16641.0,USA16641.0,73.04,2.0,2.06,2.02,1.99,1.89,1.87,1.96,1.86,43.5,-98.5
3055,16642.0,USA16642.0,59.33,2.19,2.16,2.15,2.15,2.14,2.15,2.15,2.15,43.5,-97.5
3056,16643.0,USA16643.0,17.56,2.11,2.01,1.85,1.78,1.74,1.74,1.77,1.74,43.5,-96.5
3057,16644.0,USA16644.0,25.58,6.36,6.01,5.17,5.17,5.08,5.19,5.11,5.04,43.5,-95.5
3058,16645.0,USA16645.0,37.76,10.15,8.04,5.99,5.97,6.03,6.82,5.96,5.98,43.5,-94.5
3059,16646.0,USA16646.0,39.25,12.72,10.87,7.76,7.7,7.87,8.93,7.36,7.55,43.5,-93.5
3060,16647.0,USA16647.0,31.91,2.32,2.13,1.96,1.9,1.85,1.85,1.88,1.84,43.5,-92.5
3061,16648.0,USA16648.0,44.41,2.38,2.81,2.34,2.33,1.69,1.6,2.29,1.65,43.5,-91.5
3062,16649.0,USA16649.0,100.0,15.75,5.72,2.65,2.62,3.16,4.76,2.59,3.09,43.5,-90.5
3063,16650.0,USA16650.0,53.8,17.78,16.1,10.34,10.19,10.21,11.77,9.77,10.18,43.5,-89.5
3064,16651.0,USA16651.0,33.29,12.11,11.56,9.47,8.73,8.51,8.98,8.3,8.16,43.5,-88.5
3065,16652.0,USA16652.0,43.07,7.33,5.4,3.3,1.9,1.87,1.89,1.64,1.64,43.5,-87.5
3066,16653.0,USA16653.0,100.0,75.09,53.56,35.83,37.52,48.34,59.04,33.75,43.92,43.5,-86.5
3067,16654.0,USA16654.0,100.0,29.16,24.71,6.11,6.08,5.15,7.4,4.52,4.21,43.5,-85.5
3068,16655.0,USA16655.0,54.68,19.41,17.19,12.2,11.56,12.95,13.79,10.73,12.35,43.5,-84.5
3069,16656.0,USA16656.0,33.8,24.98,24.58,13.51,12.72,12.5,14.66,10.52,11.06,43.5,-83.5
3070,16664.0,USA16664.0,0.0,34.89,30.11,6.79,7.43,5.05,8.92,5.49,4.43,43.5,-75.5
3071,16665.0,USA16665.0,0.0,86.86,70.23,32.94,35.27,34.5,63.79,28.96,30.43,43.5,-74.5
3072,16666.0,USA16666.0,0.0,30.59,24.49,13.37,14.07,14.67,17.97,11.23,12.71,43.5,-73.5
3073,16667.0,USA16667.0,0.0,100.0,99.26,92.71,93.82,98.79,99.49,92.86,98.04,43.5,-72.5
3074,16668.0,USA16668.0,0.0,100.0,100.0,100.0,100.0,99.6,99.5,99.66,98.6,43.5,-71.5
3075,16669.0,USA16669.0,0.0,100.0,100.0,100.0,99.79,99.71,99.94,99.89,99.99,43.5,-70.5
3076,16975.0,USA16975.0,0.0,100.0,99.77,95.52,95.71,95.78,95.18,94.45,93.36,42.5,-124.5
3077,16976.0,USA16976.0,0.0,99.98,99.53,97.06,98.46,99.78,99.96,93.09,99.38,42.5,-123.5
3078,16977.0,USA16977.0,100.0,86.98,82.23,57.91,51.64,62.62,71.56,43.94,60.08,42.5,-122.5
3079,16978.0,USA16978.0,83.75,48.57,47.47,22.76,26.96,34.68,45.02,18.65,31.47,42.5,-121.5
3080,16979.0,USA16979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,-120.5
3081,16980.0,USA16980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,-119.5
3082,16981.0,USA16981.0,0.0,100.0,100.0,93.74,98.3,100.0,100.0,93.68,100.0,42.5,-118.5
3083,16982.0,USA16982.0,0.0,93.09,79.35,2.03,2.5,5.29,10.87,1.61,4.66,42.5,-117.5
3084,16983.0,USA16983.0,100.0,39.26,37.06,14.32,15.24,17.89,23.48,14.0,16.32,42.5,-116.5
3085,16984.0,USA16984.0,90.18,34.59,31.92,8.18,8.68,9.45,18.71,7.97,9.14,42.5,-115.5
3086,16985.0,USA16985.0,3.42,0.93,1.03,1.03,0.8,0.7,0.7,0.79,0.71,42.5,-114.5
3087,16986.0,USA16986.0,22.94,1.05,1.07,1.03,1.05,1.03,1.02,0.96,1.01,42.5,-113.5
3088,16987.0,USA16987.0,58.1,58.66,59.15,40.33,44.08,47.85,56.7,36.58,45.06,42.5,-112.5
3089,16988.0,USA16988.0,67.85,5.96,6.23,4.03,4.09,3.74,4.16,3.99,3.62,42.5,-111.5
3090,16989.0,USA16989.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,-110.5
3091,16990.0,USA16990.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42.5,-109.5
3092,16991.0,USA16991.0,0.0,100.0,88.0,39.16,48.11,59.84,99.81,32.95,50.53,42.5,-108.5
3093,16992.0,USA16992.0,0.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,42.5,-107.5
3094,16993.0,USA16993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5,-106.5
3095,16994.0,USA16994.0,51.23,6.09,7.08,1.41,1.56,1.31,1.32,1.17,1.25,42.5,-105.5
3096,16995.0,USA16995.0,43.17,5.2,4.11,3.5,3.53,3.86,3.8,3.48,3.82,42.5,-104.5
3097,16996.0,USA16996.0,65.68,0.4,0.14,0.13,0.13,0.1,0.09,0.13,0.1,42.5,-103.5
3098,16997.0,USA16997.0,92.62,1.29,1.22,0.95,0.64,0.32,0.2,0.47,0.17,42.5,-102.5
3099,16998.0,USA16998.0,0.0,25.16,4.4,0.02,0.02,0.02,0.02,0.0,0.02,42.5,-101.5
3100,16999.0,USA16999.0,15.07,3.62,4.19,4.19,4.19,3.54,3.56,4.2,3.58,42.5,-100.5
3101,17000.0,USA17000.0,56.61,0.45,0.51,0.51,0.51,0.46,0.45,0.51,0.46,42.5,-99.5
3102,17001.0,USA17001.0,14.82,0.98,1.24,1.22,1.22,1.0,0.94,1.21,0.99,42.5,-98.5
3103,17002.0,USA17002.0,11.02,1.98,1.7,1.47,1.42,1.3,1.28,1.38,1.28,42.5,-97.5
